Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instance1102_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,2;-38,6;-8,0;680,0;2,1792;29,3
instance1103_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,5;-39,5;-8,0;677,0;2,1832;41,9
instance1104_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,7;-43,8;-8,0;675,0;2,1939;27,9
instance1105_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,9;-36,8;-8,0;673,0;2,1825;28,7
instance1106_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,9;-38,3;-8,0;673,0;2,1946;23,6
instance1107_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,1;6,8;-41,3;-8,1;673,9;2,1804;31,9
instance1108_m=3_n=25_l=20_c=10_s=0;25,0;0,0;8,0;6,4;-41,3;-8,0;678,0;2,1899;13,4
instance1109_m=3_n=25_l=20_c=10_s=1;25,0;0,0;8,0;6,5;-41,5;-8,0;677,0;2,2116;20,0
instance1110_m=3_n=25_l=20_c=10_s=2;25,0;0,0;8,0;6,3;-39,2;-8,0;679,0;2,2068;28,7
instance1111_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,0;7,4;-43,3;-9,0;667,0;2,2064;33,2
instance1112_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,0;6,8;-43,1;-9,0;673,0;2,1998;23,7
instance1113_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,0;6,6;-40,8;-9,0;675,0;2,2059;21,4
instance1114_m=3_n=25_l=20_c=10_s=0;25,0;0,0;10,6;8,1;-46,2;-10,6;658,4;2,1745;41,1
instance1115_m=3_n=25_l=20_c=10_s=1;25,0;0,0;10,8;8,1;-46,5;-10,8;658,2;2,1738;31,9
instance1116_m=3_n=25_l=20_c=10_s=2;25,0;0,0;10,8;8,9;-46,0;-10,8;650,2;2,172;19,1
instance1117_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,1;7,4;-44,1;-9,1;666,9;2,1814;21,9
instance1118_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,0;7,8;-44,1;-9,0;663,0;2,19;27,5
instance1119_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,0;7,6;-38,7;-9,0;665,0;2,1841;16,0
instance1120_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,0;7,7;-41,1;-9,0;664,0;2,1893;15,4
instance1121_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,0;7,1;-36,0;-9,0;670,0;2,2002;23,2
instance1122_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,0;7,8;-38,7;-9,0;663,0;2,1878;28,0
instance1123_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,0;7,5;-36,5;-9,0;666,0;2,1931;17,7
instance1124_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,0;7,1;-41,6;-9,0;670,0;2,1852;10,7
instance1125_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,0;7,3;-33,2;-9,0;668,0;2,1853;7,6
instance1126_m=3_n=25_l=20_c=10_s=0;25,0;0,0;10,0;8,4;-41,2;-10,0;656,0;2,1805;8,8
instance1127_m=3_n=25_l=20_c=10_s=1;25,0;0,0;10,0;7,6;-41,5;-10,0;664,0;2,1796;11,3
instance1128_m=3_n=25_l=20_c=10_s=2;25,0;0,0;10,0;7,7;-39,3;-10,0;663,0;2,1827;5,9
instance1129_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,1;7,6;-45,3;-9,1;664,9;2,1926;36,1
instance1130_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,3;7,3;-40,4;-9,3;667,7;2,1948;26,3
instance1131_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,1;7,6;-43,7;-9,1;664,9;2,1963;31,5
instance1132_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,1;7,5;-43,5;-9,1;665,9;2,1947;28,2
instance1133_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,1;7,6;-47,2;-9,1;664,9;2,1842;42,6
instance1134_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,1;7,7;-43,6;-9,1;663,9;2,1904;54,7
instance1135_m=3_n=25_l=20_c=10_s=0;25,0;0,0;9,6;7,9;-41,3;-9,6;661,4;2,1904;24,6
instance1136_m=3_n=25_l=20_c=10_s=1;25,0;0,0;9,1;6,9;-41,2;-9,1;671,9;2,1804;29,8
instance1137_m=3_n=25_l=20_c=10_s=2;25,0;0,0;9,4;7,8;-44,0;-9,4;662,6;2,1819;15,5
instance1138_m=3_n=25_l=20_c=10_s=0;25,0;0,0;10,0;7,3;-41,3;-10,0;667,0;2,1907;21,9
instance1139_m=3_n=25_l=20_c=10_s=1;25,0;0,0;10,0;7,9;-43,4;-10,0;661,0;2,1819;25,5
instance1140_m=3_n=25_l=20_c=10_s=2;25,0;0,0;10,0;7,6;-43,5;-10,0;664,0;2,1869;21,8
instance1141_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,5;4,9;-35,8;-5,5;695,5;2,2732;28,5
instance1142_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,2;4,7;-38,4;-5,2;697,8;2,2728;43,8
instance1143_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,1;4,7;-41,4;-5,1;697,9;2,2701;53,6
instance1144_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,5;-38,9;-5,0;700,0;2,2783;15,0
instance1145_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,4;-32,9;-5,0;701,0;2,2771;21,0
instance1146_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,8;-35,6;-5,0;697,0;2,2761;13,7
instance1147_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,7;4,9;-38,8;-5,7;695,3;2,2729;25,6
instance1148_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,7;4,8;-42,1;-5,7;696,3;2,2666;28,7
instance1149_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,5;5,0;-38,2;-5,5;694,5;2,2773;22,8
instance1150_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,1;4,3;-36,3;-5,1;701,9;2,2835;45,6
instance1151_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,3;5,0;-38,6;-5,3;694,7;2,2774;26,0
instance1152_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,1;4,6;-41,8;-5,1;698,9;2,2738;32,4
instance1153_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,6;-35,8;-5,0;699,0;2,2718;38,0
instance1154_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,1;4,5;-23,2;-5,1;699,9;2,2668;38,3
instance1155_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,4;-33,1;-5,0;701,0;2,2744;36,8
instance1156_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,1;-30,3;-5,0;704,0;2,2816;18,6
instance1157_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,6;-35,9;-5,0;699,0;2,2807;20,0
instance1158_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,5;-32,7;-5,0;700,0;2,2836;23,6
instance1159_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,2;4,7;-33,6;-5,2;697,8;2,2774;34,9
instance1160_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,5;4,7;-35,9;-5,5;697,5;2,2783;21,5
instance1161_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,7;4,7;-30,6;-5,7;697,3;2,2863;21,4
instance1162_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,4;5,0;-38,9;-5,4;694,6;2,2663;54,7
instance1163_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,5;5,2;-41,7;-5,5;692,5;2,2664;43,1
instance1164_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,5;4,5;-38,8;-5,5;699,5;2,2717;29,8
instance1165_m=3_n=25_l=20_c=15_s=0;25,0;0,0;5,0;4,3;-38,7;-5,0;702,0;2,2769;14,5
instance1166_m=3_n=25_l=20_c=15_s=1;25,0;0,0;5,0;4,5;-35,9;-5,0;700,0;2,3212;18,4
instance1167_m=3_n=25_l=20_c=15_s=2;25,0;0,0;5,0;4,1;-26,9;-5,0;704,0;2,2707;15,7
instance1168_m=3_n=25_l=20_c=15_s=0;25,0;0,0;4,2;3,9;-41,3;-4,2;706,8;2,2856;45,7
instance1169_m=3_n=25_l=20_c=15_s=1;25,0;0,0;4,0;3,5;-40,9;-4,0;711,0;2,2786;41,4
instance1170_m=3_n=25_l=20_c=15_s=2;25,0;0,0;4,0;3,8;-40,4;-4,0;708,0;2,2875;31,1
instance1171_m=3_n=25_l=20_c=15_s=0;25,0;0,0;2,0;2,0;-35,7;-2,0;728,0;2,2579;28,6
instance1172_m=3_n=25_l=20_c=15_s=1;25,0;0,0;2,1;2,1;-38,0;-2,1;726,9;2,2609;38,5
instance1173_m=3_n=25_l=20_c=15_s=2;25,0;0,0;2,0;2,0;-34,8;-2,0;728,0;2,2545;27,1
instance1174_m=3_n=25_l=20_c=15_s=0;25,0;0,0;2,2;2,0;-34,7;-2,2;727,8;2,2528;24,5
instance1175_m=3_n=25_l=20_c=15_s=1;25,0;0,0;2,2;2,0;-37,2;-2,2;727,8;2,2483;38,8
instance1176_m=3_n=25_l=20_c=15_s=2;25,0;0,0;2,2;2,1;-35,6;-2,2;726,8;2,2482;37,9
instance1177_m=3_n=25_l=20_c=15_s=0;25,0;0,0;1,0;1,0;-35,1;-1,0;739,0;2,2612;42,7
instance1178_m=3_n=25_l=20_c=15_s=1;25,0;0,0;1,0;1,0;-32,2;-1,0;739,0;2,2656;20,7
instance1179_m=3_n=25_l=20_c=15_s=2;25,0;0,0;1,0;1,0;-34,6;-1,0;739,0;2,259;17,7
instance1180_m=3_n=25_l=20_c=15_s=0;25,0;0,0;1,0;1,0;-34,9;-1,0;739,0;2,2615;18,6
instance1181_m=3_n=25_l=20_c=15_s=1;25,0;0,0;1,0;1,0;-37,2;-1,0;739,0;2,2589;16,6
instance1182_m=3_n=25_l=20_c=15_s=2;25,0;0,0;1,0;1,0;-34,8;-1,0;739,0;2,2568;23,6
instance1183_m=3_n=25_l=20_c=15_s=0;25,0;0,0;1,0;1,0;-27,1;-1,0;739,0;2,2587;43,7
instance1184_m=3_n=25_l=20_c=15_s=1;25,0;0,0;1,0;1,0;-29,5;-1,0;739,0;2,2724;28,1
instance1185_m=3_n=25_l=20_c=15_s=2;25,0;0,0;1,3;1,2;-23,8;-1,3;736,7;2,2648;20,2
instance1186_m=3_n=25_l=20_c=15_s=0;25,0;0,0;2,0;1,9;-26,7;-2,0;729,0;2,2626;10,4
instance1187_m=3_n=25_l=20_c=15_s=1;25,0;0,0;2,0;1,7;-30,1;-2,0;731,0;2,2645;11,7
instance1188_m=3_n=25_l=20_c=15_s=2;25,0;0,0;2,0;1,5;-29,4;-2,0;733,0;2,2583;17,9
instance1189_m=3_n=25_l=20_c=15_s=0;25,0;0,0;2,0;1,8;-37,5;-2,0;730,0;2,2623;32,5
instance1190_m=3_n=25_l=20_c=15_s=1;25,0;0,0;2,1;1,9;-35,2;-2,1;728,9;2,258;29,4
instance1191_m=3_n=25_l=20_c=15_s=2;25,0;0,0;2,1;1,9;-29,7;-2,1;728,9;2,2629;12,6
instance1192_m=3_n=25_l=20_c=15_s=0;25,0;0,0;1,0;1,0;-37,1;-1,0;739,0;2,2551;4,9
instance1193_m=3_n=25_l=20_c=15_s=1;25,0;0,0;1,0;1,0;-35,4;-1,0;739,0;2,2498;6,4
instance1194_m=3_n=25_l=20_c=15_s=2;25,0;0,0;1,0;1,0;-32,1;-1,0;739,0;2,2598;8,1
instance1195_m=3_n=25_l=20_c=15_s=0;25,0;0,0;1,5;1,5;-37,3;-1,5;733,5;2,2536;24,6
instance1196_m=3_n=25_l=20_c=15_s=1;25,0;0,0;1,4;1,4;-37,6;-1,4;734,6;2,256;40,1
instance1197_m=3_n=25_l=20_c=15_s=2;25,0;0,0;1,2;1,1;-35,4;-1,2;737,8;2,2529;33,6
instance1198_m=3_n=25_l=20_c=15_s=0;25,0;0,0;2,0;1,8;-34,6;-2,0;730,0;2,2616;34,5
instance1199_m=3_n=25_l=20_c=15_s=1;25,0;0,0;2,0;1,7;-29,2;-2,0;731,0;2,2607;18,9
instance1200_m=3_n=25_l=20_c=15_s=2;25,0;0,0;2,0;1,9;-35,5;-2,0;729,0;2,2596;20,4
instance1201_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,1;0,1;-33,3;-0,1;748,9;2,5589;27,3
instance1202_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,2;0,2;-33,3;-0,2;747,8;2,5552;30,4
instance1203_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,2;0,2;-36,2;-0,2;747,8;2,5558;33,1
instance1204_m=4_n=25_l=15_c=10_s=0;25,0;0,0;1,3;1,2;-36,0;-1,3;736,7;2,5578;34,3
instance1205_m=4_n=25_l=15_c=10_s=1;25,0;0,0;1,4;1,3;-36,3;-1,4;735,6;2,5685;20,0
instance1206_m=4_n=25_l=15_c=10_s=2;25,0;0,0;1,3;1,2;-35,9;-1,3;736,7;2,5807;27,5
instance1207_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,1;0,1;-36,2;-0,1;748,9;2,5662;56,2
instance1208_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,2;0,2;-35,5;-0,2;747,8;2,5757;55,1
instance1209_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,2;0,2;-35,9;-0,2;747,8;2,5665;51,2
instance1210_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-35,8;0,0;750,0;2,5567;34,0
instance1211_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,2;0,2;-36,0;-0,2;747,8;2,5511;18,2
instance1212_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,1;0,1;-36,2;-0,1;748,9;2,5529;35,1
instance1213_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-36,0;0,0;750,0;2,5624;11,8
instance1214_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-29,7;0,0;750,0;2,5752;10,0
instance1215_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,2;0,0;750,0;2,5719;5,7
instance1216_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-35,2;0,0;750,0;2,5715;45,2
instance1217_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,1;0,1;-35,5;-0,1;748,9;2,5778;43,6
instance1218_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,2;0,2;-35,8;-0,2;747,8;2,5673;23,0
instance1219_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,2;0,0;750,0;2,5907;26,7
instance1220_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-32,9;0,0;750,0;2,5796;18,9
instance1221_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-30,1;0,0;750,0;2,5787;25,8
instance1222_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-35,9;0,0;750,0;2,5684;17,0
instance1223_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-30,9;0,0;750,0;2,5594;23,8
instance1224_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,2;0,0;750,0;2,5621;9,4
instance1225_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,6;0,0;750,0;2,573;15,9
instance1226_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,0;0,0;750,0;2,5814;18,4
instance1227_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-35,5;0,0;750,0;2,5761;8,6
instance1228_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,1;0,0;750,0;2,5718;16,1
instance1229_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-36,5;0,0;750,0;2,5605;24,0
instance1230_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-36,4;0,0;750,0;2,553;20,4
instance1231_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-32,0;0,0;750,0;2,5828;2,5
instance1232_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-28,8;0,0;750,0;2,5914;2,1
instance1233_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-28,6;0,0;750,0;2,5847;1,3
instance1234_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-23,4;0,0;750,0;2,5718;2,9
instance1235_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,4;0,0;750,0;2,5818;2,7
instance1236_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,4;0,0;750,0;2,5874;2,1
instance1237_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,1;0,0;750,0;2,576;3,4
instance1238_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,7;0,0;750,0;2,57;4,4
instance1239_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-31,1;0,0;750,0;2,5581;3,7
instance1240_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,8;0,0;750,0;2,5692;9,0
instance1241_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,4;0,0;750,0;2,5853;9,8
instance1242_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,4;0,0;750,0;2,5709;6,1
instance1243_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,8;0,0;750,0;2,5771;13,3
instance1244_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,8;0,0;750,0;2,58;12,5
instance1245_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,7;0,0;750,0;2,5839;9,0
instance1246_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,0;0,0;750,0;2,5636;3,7
instance1247_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,4;0,0;750,0;2,5653;3,7
instance1248_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5548;2,5
instance1249_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,0;0,0;750,0;2,5782;1,7
instance1250_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,2;0,0;750,0;2,5926;4,3
instance1251_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-31,8;0,0;750,0;2,5802;6,6
instance1252_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,9;0,0;750,0;2,5779;5,5
instance1253_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,5;0,0;750,0;2,5623;2,7
instance1254_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-32,1;0,0;750,0;2,5769;2,3
instance1255_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,1;0,0;750,0;2,5696;8,5
instance1256_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,0;0,0;750,0;2,5606;11,9
instance1257_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,2;0,0;750,0;2,5625;10,8
instance1258_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-33,7;0,0;750,0;2,5735;5,2
instance1259_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,8;0,0;750,0;2,573;11,0
instance1260_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,3;0,0;750,0;2,5698;5,1
instance1261_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-36,5;0,0;750,0;2,5491;35,8
instance1262_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-36,1;0,0;750,0;2,5723;36,6
instance1263_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-36,2;0,0;750,0;2,5749;21,0
instance1264_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-36,5;0,0;750,0;2,5624;26,1
instance1265_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-36,2;0,0;750,0;2,5551;18,7
instance1266_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,0;0,0;750,0;2,5626;40,2
instance1267_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,1;0,1;-36,6;-0,1;748,9;2,5564;32,1
instance1268_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-33,3;0,0;750,0;2,5732;26,6
instance1269_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-36,6;0,0;750,0;2,5556;11,6
instance1270_m=4_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-35,6;-1,0;739,0;2,5596;17,2
instance1271_m=4_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-36,9;-1,0;739,0;2,549;7,9
instance1272_m=4_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-36,0;-1,0;739,0;2,5394;8,9
instance1273_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-36,7;0,0;750,0;2,545;25,0
instance1274_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-36,1;0,0;750,0;2,5635;43,1
instance1275_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-37,0;0,0;750,0;2,5449;24,3
instance1276_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-36,6;0,0;750,0;2,5571;31,2
instance1277_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,1;0,1;-35,9;-0,1;748,9;2,6147;33,4
instance1278_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,1;0,1;-36,4;-0,1;748,9;2,5573;25,3
instance1279_m=4_n=25_l=15_c=10_s=0;25,0;0,0;1,0;1,0;-36,8;-1,0;739,0;2,5644;19,3
instance1280_m=4_n=25_l=15_c=10_s=1;25,0;0,0;1,0;1,0;-36,3;-1,0;739,0;2,6203;12,1
instance1281_m=4_n=25_l=15_c=10_s=2;25,0;0,0;1,0;1,0;-36,4;-1,0;739,0;2,5584;12,7
instance1282_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,5;0,5;-36,3;-0,5;744,5;2,5692;53,9
instance1283_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,5;0,5;-36,4;-0,5;744,5;2,5409;53,7
instance1284_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,6;0,6;-36,1;-0,6;743,4;2,5607;29,3
instance1285_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,4;0,4;-33,4;-0,4;745,6;2,5704;46,9
instance1286_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,5;0,5;-34,1;-0,5;744,5;2,5608;30,8
instance1287_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,5;0,5;-36,8;-0,5;744,5;2,5593;25,1
instance1288_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-30,8;0,0;750,0;2,5653;7,0
instance1289_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-30,9;0,0;750,0;2,5783;6,9
instance1290_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-36,6;0,0;750,0;2,5573;8,4
instance1291_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-35,0;0,0;750,0;2,5638;16,5
instance1292_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5529;14,7
instance1293_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,6;0,0;750,0;2,5658;10,6
instance1294_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,1;0,0;750,0;2,5952;17,9
instance1295_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5626;29,8
instance1296_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,0;0,0;750,0;2,5955;28,5
instance1297_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,3;0,0;750,0;2,5686;10,3
instance1298_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,9;0,0;750,0;2,5596;6,2
instance1299_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,8;0,0;750,0;2,5616;8,5
instance1300_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-32,3;0,0;750,0;2,5739;20,1
instance1301_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,9;0,0;750,0;2,5816;20,8
instance1302_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,2;0,0;750,0;2,6553;34,9
instance1303_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-35,0;0,0;750,0;2,5654;9,6
instance1304_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,8;0,0;750,0;2,5619;11,1
instance1305_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-31,3;0,0;750,0;2,5675;8,6
instance1306_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,3;0,0;750,0;2,5751;16,2
instance1307_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,6;0,0;750,0;2,5853;7,7
instance1308_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5808;6,8
instance1309_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,6;0,0;750,0;2,5721;15,6
instance1310_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-34,2;0,0;750,0;2,5693;18,0
instance1311_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,2;0,0;750,0;2,5633;17,1
instance1312_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,0;0,0;750,0;2,5681;6,5
instance1313_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,6;0,0;750,0;2,5703;16,4
instance1314_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-29,4;0,0;750,0;2,5789;11,4
instance1315_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5549;13,8
instance1316_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-31,7;0,0;750,0;2,5835;8,2
instance1317_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-33,9;0,0;750,0;2,5643;6,8
instance1318_m=4_n=25_l=15_c=10_s=0;25,0;0,0;0,0;0,0;-34,9;0,0;750,0;2,5608;6,4
instance1319_m=4_n=25_l=15_c=10_s=1;25,0;0,0;0,0;0,0;-28,5;0,0;750,0;2,5616;8,4
instance1320_m=4_n=25_l=15_c=10_s=2;25,0;0,0;0,0;0,0;-34,4;0,0;750,0;2,5604;7,7
