Instancia;Tarefas Finalizadas;Tarefas não finalizads;Trocas;Instancias de troca;Soluções Iniciais;Soluções Final;Soluções Final Real;Tempo;PTL
instanceLarge1106_m=8_n=200_l=30_c=10_s=1;198.0;2.0;538.0;183.0;0;-6478,0;3512,0;0,001;0
instanceLarge1107_m=8_n=200_l=30_c=10_s=2;198.0;2.0;538.0;183.0;0;-6478,0;3512,0;0,001;0
instanceLarge1108_m=8_n=200_l=30_c=10_s=0;200.0;0.0;536.0;183.0;0;-6536,0;3634,0;0,004;0
instanceLarge1109_m=8_n=200_l=30_c=10_s=1;194.0;6.0;518.0;177.0;0;-6338,0;3352,0;0,001;0
instanceLarge1110_m=8_n=200_l=30_c=10_s=2;196.0;4.0;525.0;179.0;0;-6405,0;3445,0;0,001;0
instanceLarge1111_m=8_n=200_l=30_c=20_s=0;200.0;0.0;753.0;185.0;0;-6753,0;3397,0;0,004;0
instanceLarge1112_m=8_n=200_l=30_c=20_s=1;200.0;0.0;753.0;185.0;0;-6753,0;3397,0;0,001;0
instanceLarge1113_m=8_n=200_l=30_c=20_s=2;198.0;2.0;746.0;183.0;0;-6686,0;3304,0;0,001;0
instanceLarge1114_m=8_n=200_l=30_c=20_s=0;192.0;8.0;712.0;181.0;0;-6472,0;2998,0;0,002;0
instanceLarge1115_m=8_n=200_l=30_c=20_s=1;196.0;4.0;726.0;185.0;0;-6606,0;3184,0;0,001;0
instanceLarge1116_m=8_n=200_l=30_c=20_s=2;198.0;2.0;735.0;187.0;0;-6675,0;3275,0;0,002;0
instanceLarge1117_m=8_n=200_l=30_c=20_s=0;200.0;0.0;748.0;187.0;0;-6748,0;3382,0;0,001;0
instanceLarge1118_m=8_n=200_l=30_c=20_s=1;200.0;0.0;748.0;187.0;0;-6748,0;3382,0;0,001;0
instanceLarge1119_m=8_n=200_l=30_c=20_s=2;198.0;2.0;737.0;185.0;0;-6677,0;3293,0;0,003;0
instanceLarge1120_m=8_n=200_l=30_c=20_s=0;200.0;0.0;731.0;185.0;0;-6731,0;3419,0;0,002;0
instanceLarge1121_m=8_n=200_l=30_c=20_s=1;200.0;0.0;731.0;185.0;0;-6731,0;3419,0;0,001;0
instanceLarge1122_m=8_n=200_l=30_c=20_s=2;198.0;2.0;721.0;183.0;0;-6661,0;3329,0;0,001;0
instanceLarge1123_m=8_n=200_l=30_c=20_s=0;190.0;10.0;681.0;178.0;0;-6381,0;2939,0;0,002;0
instanceLarge1124_m=8_n=200_l=30_c=20_s=1;196.0;4.0;701.0;184.0;0;-6581,0;3219,0;0,002;0
instanceLarge1125_m=8_n=200_l=30_c=20_s=2;198.0;2.0;711.0;186.0;0;-6651,0;3309,0;0,001;0
instanceLarge1126_m=8_n=200_l=30_c=20_s=0;198.0;2.0;729.0;183.0;0;-6669,0;3321,0;0,002;0
instanceLarge1127_m=8_n=200_l=30_c=20_s=1;198.0;2.0;729.0;183.0;0;-6669,0;3321,0;0,001;0
instanceLarge1128_m=8_n=200_l=30_c=20_s=2;198.0;2.0;729.0;183.0;0;-6669,0;3321,0;0,002;0
instanceLarge1129_m=8_n=200_l=30_c=20_s=0;196.0;4.0;725.0;182.0;0;-6605,0;3215,0;0,001;0
instanceLarge1130_m=8_n=200_l=30_c=20_s=1;198.0;2.0;731.0;184.0;0;-6671,0;3309,0;0,001;0
instanceLarge1131_m=8_n=200_l=30_c=20_s=2;198.0;2.0;731.0;184.0;0;-6671,0;3309,0;0,001;0
instanceLarge1132_m=8_n=200_l=30_c=20_s=0;199.0;1.0;737.0;186.0;0;-6707,0;3343,0;0,001;0
instanceLarge1133_m=8_n=200_l=30_c=20_s=1;199.0;1.0;737.0;186.0;0;-6707,0;3343,0;0,001;0
instanceLarge1134_m=8_n=200_l=30_c=20_s=2;198.0;2.0;731.0;185.0;0;-6671,0;3299,0;0,001;0
instanceLarge1135_m=8_n=200_l=30_c=20_s=0;196.0;4.0;732.0;184.0;0;-6612,0;3188,0;0,001;0
instanceLarge1136_m=8_n=200_l=30_c=20_s=1;193.0;7.0;721.0;181.0;0;-6511,0;3049,0;0,001;0
instanceLarge1137_m=8_n=200_l=30_c=20_s=2;198.0;2.0;739.0;186.0;0;-6679,0;3281,0;0,002;0
instanceLarge1138_m=8_n=200_l=30_c=20_s=0;200.0;0.0;743.0;190.0;0;-6743,0;3357,0;0,002;0
instanceLarge1139_m=8_n=200_l=30_c=20_s=1;195.0;5.0;726.0;186.0;0;-6576,0;3114,0;0,001;0
instanceLarge1140_m=8_n=200_l=30_c=20_s=2;198.0;2.0;734.0;188.0;0;-6674,0;3266,0;0,001;0
instanceLarge1141_m=8_n=200_l=40_c=20_s=0;196.0;4.0;655.0;174.0;0;-6535,0;3365,0;0,001;0
instanceLarge1142_m=8_n=200_l=40_c=20_s=1;200.0;0.0;673.0;178.0;0;-6673,0;3547,0;0,001;0
instanceLarge1143_m=8_n=200_l=40_c=20_s=2;199.0;1.0;672.0;177.0;0;-6642,0;3498,0;0,001;0
instanceLarge1144_m=8_n=200_l=40_c=20_s=0;200.0;0.0;672.0;179.0;0;-6672,0;3538,0;0,002;0
instanceLarge1145_m=8_n=200_l=40_c=20_s=1;199.0;1.0;668.0;178.0;0;-6638,0;3492,0;0,001;0
instanceLarge1146_m=8_n=200_l=40_c=20_s=2;198.0;2.0;666.0;177.0;0;-6606,0;3444,0;0,001;0
instanceLarge1147_m=8_n=200_l=40_c=20_s=0;200.0;0.0;673.0;182.0;0;-6673,0;3507,0;0,001;0
instanceLarge1148_m=8_n=200_l=40_c=20_s=1;195.0;5.0;657.0;177.0;0;-6507,0;3273,0;0,002;0
instanceLarge1149_m=8_n=200_l=40_c=20_s=2;198.0;2.0;670.0;180.0;0;-6610,0;3410,0;0,005;0
instanceLarge1150_m=8_n=200_l=40_c=20_s=0;200.0;0.0;713.0;185.0;0;-6713,0;3437,0;0,002;0
instanceLarge1151_m=8_n=200_l=40_c=20_s=1;194.0;6.0;685.0;179.0;0;-6505,0;3165,0;0,002;0
instanceLarge1152_m=8_n=200_l=40_c=20_s=2;198.0;2.0;703.0;183.0;0;-6643,0;3347,0;0,001;0
instanceLarge1153_m=8_n=200_l=40_c=20_s=0;192.0;8.0;659.0;170.0;0;-6419,0;3161,0;0,002;0
instanceLarge1154_m=8_n=200_l=40_c=20_s=1;197.0;3.0;679.0;174.0;0;-6589,0;3401,0;0,001;0
instanceLarge1155_m=8_n=200_l=40_c=20_s=2;198.0;2.0;681.0;175.0;0;-6621,0;3449,0;0,002;0
instanceLarge1156_m=8_n=200_l=40_c=20_s=0;196.0;4.0;670.0;180.0;0;-6550,0;3290,0;0,001;0
instanceLarge1157_m=8_n=200_l=40_c=20_s=1;199.0;1.0;684.0;183.0;0;-6654,0;3426,0;0,001;0
instanceLarge1158_m=8_n=200_l=40_c=20_s=2;199.0;1.0;684.0;183.0;0;-6654,0;3426,0;0,001;0
instanceLarge1159_m=8_n=200_l=40_c=20_s=0;200.0;0.0;666.0;185.0;0;-6666,0;3484,0;0,002;0
instanceLarge1160_m=8_n=200_l=40_c=20_s=1;197.0;3.0;662.0;182.0;0;-6572,0;3338,0;0,001;0
instanceLarge1161_m=8_n=200_l=40_c=20_s=2;198.0;2.0;663.0;183.0;0;-6603,0;3387,0;0,001;0
instanceLarge1162_m=8_n=200_l=40_c=20_s=0;199.0;1.0;704.0;178.0;0;-6674,0;3456,0;0,002;0
instanceLarge1163_m=8_n=200_l=40_c=20_s=1;200.0;0.0;707.0;179.0;0;-6707,0;3503,0;0,002;0
instanceLarge1164_m=8_n=200_l=40_c=20_s=2;197.0;3.0;696.0;176.0;0;-6606,0;3364,0;0,002;0
instanceLarge1165_m=8_n=200_l=40_c=20_s=0;199.0;1.0;672.0;182.0;0;-6642,0;3448,0;0,004;0
instanceLarge1166_m=8_n=200_l=40_c=20_s=1;200.0;0.0;679.0;183.0;0;-6679,0;3491,0;0,002;0
instanceLarge1167_m=8_n=200_l=40_c=20_s=2;199.0;1.0;672.0;182.0;0;-6642,0;3448,0;0,002;0
instanceLarge1168_m=8_n=200_l=40_c=20_s=0;200.0;0.0;678.0;179.0;0;-6678,0;3532,0;0,001;0
instanceLarge1169_m=8_n=200_l=40_c=20_s=1;193.0;7.0;651.0;172.0;0;-6441,0;3209,0;0,002;0
instanceLarge1170_m=8_n=200_l=40_c=20_s=2;198.0;2.0;667.0;177.0;0;-6607,0;3443,0;0,001;0
instanceLarge1171_m=8_n=200_l=40_c=30_s=0;200.0;0.0;942.0;191.0;0;-6942,0;3148,0;0,002;0
instanceLarge1172_m=8_n=200_l=40_c=30_s=1;199.0;1.0;937.0;190.0;0;-6907,0;3103,0;0,002;0
instanceLarge1173_m=8_n=200_l=40_c=30_s=2;198.0;2.0;932.0;189.0;0;-6872,0;3058,0;0,002;0
instanceLarge1174_m=8_n=200_l=40_c=30_s=0;199.0;1.0;901.0;189.0;0;-6871,0;3149,0;0,002;0
instanceLarge1175_m=8_n=200_l=40_c=30_s=1;199.0;1.0;901.0;189.0;0;-6871,0;3149,0;0,002;0
instanceLarge1176_m=8_n=200_l=40_c=30_s=2;199.0;1.0;901.0;189.0;0;-6871,0;3149,0;0,002;0
instanceLarge1177_m=8_n=200_l=40_c=30_s=0;200.0;0.0;899.0;192.0;0;-6899,0;3181,0;0,002;0
instanceLarge1178_m=8_n=200_l=40_c=30_s=1;200.0;0.0;899.0;192.0;0;-6899,0;3181,0;0,002;0
instanceLarge1179_m=8_n=200_l=40_c=30_s=2;198.0;2.0;888.0;190.0;0;-6828,0;3092,0;0,002;0
instanceLarge1180_m=8_n=200_l=40_c=30_s=0;200.0;0.0;892.0;191.0;0;-6892,0;3198,0;0,001;0
instanceLarge1181_m=8_n=200_l=40_c=30_s=1;197.0;3.0;880.0;188.0;0;-6790,0;3060,0;0,002;0
instanceLarge1182_m=8_n=200_l=40_c=30_s=2;197.0;3.0;880.0;188.0;0;-6790,0;3060,0;0,002;0
instanceLarge1183_m=8_n=200_l=40_c=30_s=0;198.0;2.0;909.0;190.0;0;-6849,0;3071,0;0,002;0
instanceLarge1184_m=8_n=200_l=40_c=30_s=1;191.0;9.0;883.0;183.0;0;-6613,0;2747,0;0,002;0
instanceLarge1185_m=8_n=200_l=40_c=30_s=2;198.0;2.0;909.0;190.0;0;-6849,0;3071,0;0,002;0
instanceLarge1186_m=8_n=200_l=40_c=30_s=0;200.0;0.0;897.0;191.0;0;-6897,0;3193,0;0,002;0
instanceLarge1187_m=8_n=200_l=40_c=30_s=1;197.0;3.0;877.0;188.0;0;-6787,0;3063,0;0,002;0
instanceLarge1188_m=8_n=200_l=40_c=30_s=2;199.0;1.0;891.0;190.0;0;-6861,0;3149,0;0,002;0
instanceLarge1189_m=8_n=200_l=40_c=30_s=0;195.0;5.0;886.0;183.0;0;-6736,0;2984,0;0,002;0
instanceLarge1190_m=8_n=200_l=40_c=30_s=1;197.0;3.0;895.0;185.0;0;-6805,0;3075,0;0,002;0
instanceLarge1191_m=8_n=200_l=40_c=30_s=2;199.0;1.0;907.0;187.0;0;-6877,0;3163,0;0,002;0
instanceLarge1192_m=8_n=200_l=40_c=30_s=0;198.0;2.0;882.0;189.0;0;-6822,0;3108,0;0,001;0
instanceLarge1193_m=8_n=200_l=40_c=30_s=1;199.0;1.0;886.0;190.0;0;-6856,0;3154,0;0,002;0
instanceLarge1194_m=8_n=200_l=40_c=30_s=2;198.0;2.0;882.0;189.0;0;-6822,0;3108,0;0,002;0
instanceLarge1195_m=8_n=200_l=40_c=30_s=0;196.0;4.0;882.0;187.0;0;-6762,0;3008,0;0,002;0
instanceLarge1196_m=8_n=200_l=40_c=30_s=1;199.0;1.0;898.0;190.0;0;-6868,0;3142,0;0,002;0
instanceLarge1197_m=8_n=200_l=40_c=30_s=2;197.0;3.0;884.0;188.0;0;-6794,0;3056,0;0,002;0
instanceLarge1198_m=8_n=200_l=40_c=30_s=0;194.0;6.0;863.0;183.0;0;-6683,0;2947,0;0,002;0
instanceLarge1199_m=8_n=200_l=40_c=30_s=1;198.0;2.0;881.0;187.0;0;-6821,0;3129,0;0,001;0
instanceLarge1200_m=8_n=200_l=40_c=30_s=2;198.0;2.0;881.0;187.0;0;-6821,0;3129,0;0,002;0
instanceLarge1201_m=9_n=200_l=30_c=10_s=0;196.0;4.0;537.0;176.0;0;-6417,0;3463,0;0,006;0
instanceLarge1202_m=9_n=200_l=30_c=10_s=1;200.0;0.0;548.0;180.0;0;-6548,0;3652,0;0,001;0
instanceLarge1203_m=9_n=200_l=30_c=10_s=2;197.0;3.0;540.0;177.0;0;-6450,0;3510,0;0,006;0
instanceLarge1204_m=9_n=200_l=30_c=10_s=0;193.0;7.0;552.0;178.0;0;-6342,0;3248,0;0,001;0
instanceLarge1205_m=9_n=200_l=30_c=10_s=1;193.0;7.0;552.0;178.0;0;-6342,0;3248,0;0,001;0
instanceLarge1206_m=9_n=200_l=30_c=10_s=2;197.0;3.0;560.0;182.0;0;-6470,0;3440,0;0,001;0
instanceLarge1207_m=9_n=200_l=30_c=10_s=0;197.0;3.0;541.0;176.0;0;-6451,0;3519,0;0,004;0
instanceLarge1208_m=9_n=200_l=30_c=10_s=1;200.0;0.0;549.0;179.0;0;-6549,0;3661,0;0,001;0
instanceLarge1209_m=9_n=200_l=30_c=10_s=2;198.0;2.0;545.0;177.0;0;-6485,0;3565,0;0,001;0
instanceLarge1210_m=9_n=200_l=30_c=10_s=0;196.0;4.0;529.0;180.0;0;-6409,0;3431,0;0,001;0
instanceLarge1211_m=9_n=200_l=30_c=10_s=1;200.0;0.0;542.0;184.0;0;-6542,0;3618,0;0,001;0
instanceLarge1212_m=9_n=200_l=30_c=10_s=2;196.0;4.0;529.0;180.0;0;-6409,0;3431,0;0,001;0
instanceLarge1213_m=9_n=200_l=30_c=10_s=0;195.0;5.0;556.0;180.0;0;-6406,0;3344,0;0,001;0
instanceLarge1214_m=9_n=200_l=30_c=10_s=1;200.0;0.0;569.0;185.0;0;-6569,0;3581,0;0,001;0
instanceLarge1215_m=9_n=200_l=30_c=10_s=2;196.0;4.0;559.0;181.0;0;-6439,0;3391,0;0,001;0
instanceLarge1216_m=9_n=200_l=30_c=10_s=0;200.0;0.0;538.0;184.0;0;-6538,0;3622,0;0,001;0
instanceLarge1217_m=9_n=200_l=30_c=10_s=1;186.0;14.0;495.0;170.0;0;-6075,0;2965,0;0,001;0
instanceLarge1218_m=9_n=200_l=30_c=10_s=2;197.0;3.0;531.0;181.0;0;-6441,0;3479,0;0,001;0
instanceLarge1219_m=9_n=200_l=30_c=10_s=0;197.0;3.0;540.0;177.0;0;-6450,0;3510,0;0,001;0
instanceLarge1220_m=9_n=200_l=30_c=10_s=1;195.0;5.0;531.0;175.0;0;-6381,0;3419,0;0,001;0
instanceLarge1221_m=9_n=200_l=30_c=10_s=2;197.0;3.0;540.0;177.0;0;-6450,0;3510,0;0,001;0
instanceLarge1222_m=9_n=200_l=30_c=10_s=0;200.0;0.0;555.0;184.0;0;-6555,0;3605,0;0,001;0
instanceLarge1223_m=9_n=200_l=30_c=10_s=1;195.0;5.0;537.0;179.0;0;-6387,0;3373,0;0,001;0
instanceLarge1224_m=9_n=200_l=30_c=10_s=2;197.0;3.0;547.0;181.0;0;-6457,0;3463,0;0,001;0
instanceLarge1225_m=9_n=200_l=30_c=10_s=0;199.0;1.0;581.0;179.0;0;-6551,0;3569,0;0,001;0
instanceLarge1226_m=9_n=200_l=30_c=10_s=1;199.0;1.0;581.0;179.0;0;-6551,0;3569,0;0,001;0
instanceLarge1227_m=9_n=200_l=30_c=10_s=2;197.0;3.0;572.0;177.0;0;-6482,0;3478,0;0,001;0
instanceLarge1228_m=9_n=200_l=30_c=10_s=0;200.0;0.0;588.0;183.0;0;-6588,0;3582,0;0,001;0
instanceLarge1229_m=9_n=200_l=30_c=10_s=1;195.0;5.0;572.0;178.0;0;-6422,0;3348,0;0,001;0
instanceLarge1230_m=9_n=200_l=30_c=10_s=2;196.0;4.0;577.0;179.0;0;-6457,0;3393,0;0,001;0
instanceLarge1231_m=9_n=200_l=30_c=20_s=0;197.0;3.0;671.0;183.0;0;-6581,0;3319,0;0,001;0
instanceLarge1232_m=9_n=200_l=30_c=20_s=1;189.0;11.0;634.0;175.0;0;-6304,0;2956,0;0,001;0
instanceLarge1233_m=9_n=200_l=30_c=20_s=2;197.0;3.0;671.0;183.0;0;-6581,0;3319,0;0,001;0
instanceLarge1234_m=9_n=200_l=30_c=20_s=0;200.0;0.0;687.0;186.0;0;-6687,0;3453,0;0,001;0
instanceLarge1235_m=9_n=200_l=30_c=20_s=1;200.0;0.0;687.0;186.0;0;-6687,0;3453,0;0,001;0
instanceLarge1236_m=9_n=200_l=30_c=20_s=2;197.0;3.0;679.0;183.0;0;-6589,0;3311,0;0,001;0
instanceLarge1237_m=9_n=200_l=30_c=20_s=0;200.0;0.0;670.0;187.0;0;-6670,0;3460,0;0,001;0
instanceLarge1238_m=9_n=200_l=30_c=20_s=1;199.0;1.0;665.0;186.0;0;-6635,0;3415,0;0,001;0
instanceLarge1239_m=9_n=200_l=30_c=20_s=2;197.0;3.0;661.0;184.0;0;-6571,0;3319,0;0,002;0
instanceLarge1240_m=9_n=200_l=30_c=20_s=0;200.0;0.0;688.0;183.0;0;-6688,0;3482,0;0,001;0
instanceLarge1241_m=9_n=200_l=30_c=20_s=1;199.0;1.0;688.0;183.0;0;-6658,0;3422,0;0,001;0
instanceLarge1242_m=9_n=200_l=30_c=20_s=2;198.0;2.0;683.0;182.0;0;-6623,0;3377,0;0,001;0
instanceLarge1243_m=9_n=200_l=30_c=20_s=0;200.0;0.0;675.0;186.0;0;-6675,0;3465,0;0,004;0
instanceLarge1244_m=9_n=200_l=30_c=20_s=1;199.0;1.0;671.0;185.0;0;-6641,0;3419,0;0,001;0
instanceLarge1245_m=9_n=200_l=30_c=20_s=2;199.0;1.0;671.0;185.0;0;-6641,0;3419,0;0,002;0
instanceLarge1246_m=9_n=200_l=30_c=20_s=0;191.0;9.0;650.0;178.0;0;-6380,0;3030,0;0,005;0
instanceLarge1247_m=9_n=200_l=30_c=20_s=1;183.0;17.0;614.0;170.0;0;-6104,0;2666,0;0,001;0
instanceLarge1248_m=9_n=200_l=30_c=20_s=2;196.0;4.0;664.0;183.0;0;-6544,0;3266,0;0,001;0
instanceLarge1249_m=9_n=200_l=30_c=20_s=0;200.0;0.0;670.0;182.0;0;-6670,0;3510,0;0,001;0
instanceLarge1250_m=9_n=200_l=30_c=20_s=1;194.0;6.0;650.0;176.0;0;-6470,0;3230,0;0,001;0
instanceLarge1251_m=9_n=200_l=30_c=20_s=2;197.0;3.0;663.0;179.0;0;-6573,0;3367,0;0,001;0
instanceLarge1252_m=9_n=200_l=30_c=20_s=0;192.0;8.0;668.0;174.0;0;-6428,0;3112,0;0,001;0
instanceLarge1253_m=9_n=200_l=30_c=20_s=1;195.0;5.0;675.0;176.0;0;-6525,0;3265,0;0,001;0
instanceLarge1254_m=9_n=200_l=30_c=20_s=2;197.0;3.0;683.0;178.0;0;-6593,0;3357,0;0,005;0
instanceLarge1255_m=9_n=200_l=30_c=20_s=0;193.0;7.0;667.0;178.0;0;-6457,0;3133,0;0,001;0
instanceLarge1256_m=9_n=200_l=30_c=20_s=1;188.0;12.0;644.0;173.0;0;-6284,0;2906,0;0,001;0
instanceLarge1257_m=9_n=200_l=30_c=20_s=2;199.0;1.0;683.0;184.0;0;-6653,0;3417,0;0,001;0
instanceLarge1258_m=9_n=200_l=30_c=20_s=0;198.0;2.0;656.0;185.0;0;-6596,0;3374,0;0,001;0
instanceLarge1259_m=9_n=200_l=30_c=20_s=1;188.0;12.0;618.0;175.0;0;-6258,0;2912,0;0,001;0
instanceLarge1260_m=9_n=200_l=30_c=20_s=2;198.0;2.0;656.0;185.0;0;-6596,0;3374,0;0,001;0
instanceLarge1261_m=9_n=200_l=40_c=20_s=0;198.0;2.0;659.0;175.0;0;-6599,0;3471,0;0,002;0
instanceLarge1262_m=9_n=200_l=40_c=20_s=1;192.0;8.0;642.0;169.0;0;-6402,0;3188,0;0,001;0
instanceLarge1263_m=9_n=200_l=40_c=20_s=2;198.0;2.0;659.0;175.0;0;-6599,0;3471,0;0,006;0
instanceLarge1264_m=9_n=200_l=40_c=20_s=0;193.0;7.0;635.0;174.0;0;-6425,0;3205,0;0,002;0
instanceLarge1265_m=9_n=200_l=40_c=20_s=1;197.0;3.0;649.0;178.0;0;-6559,0;3391,0;0,002;0
instanceLarge1266_m=9_n=200_l=40_c=20_s=2;198.0;2.0;652.0;179.0;0;-6592,0;3438,0;0,002;0
instanceLarge1267_m=9_n=200_l=40_c=20_s=0;200.0;0.0;670.0;181.0;0;-6670,0;3520,0;0,002;0
instanceLarge1268_m=9_n=200_l=40_c=20_s=1;192.0;8.0;644.0;173.0;0;-6404,0;3146,0;0,002;0
instanceLarge1269_m=9_n=200_l=40_c=20_s=2;198.0;2.0;666.0;179.0;0;-6606,0;3424,0;0,002;0
instanceLarge1270_m=9_n=200_l=40_c=20_s=0;200.0;0.0;664.0;178.0;0;-6664,0;3556,0;0,002;0
instanceLarge1271_m=9_n=200_l=40_c=20_s=1;199.0;1.0;659.0;177.0;0;-6629,0;3511,0;0,002;0
instanceLarge1272_m=9_n=200_l=40_c=20_s=2;197.0;3.0;653.0;175.0;0;-6563,0;3417,0;0,002;0
instanceLarge1273_m=9_n=200_l=40_c=20_s=0;196.0;4.0;663.0;177.0;0;-6543,0;3327,0;0,005;0
instanceLarge1274_m=9_n=200_l=40_c=20_s=1;194.0;6.0;655.0;175.0;0;-6475,0;3235,0;0,001;0
instanceLarge1275_m=9_n=200_l=40_c=20_s=2;198.0;2.0;668.0;179.0;0;-6608,0;3422,0;0,002;0
instanceLarge1276_m=9_n=200_l=40_c=20_s=0;200.0;0.0;664.0;179.0;0;-6664,0;3546,0;0,001;0
instanceLarge1277_m=9_n=200_l=40_c=20_s=1;200.0;0.0;664.0;179.0;0;-6664,0;3546,0;0,001;0
instanceLarge1278_m=9_n=200_l=40_c=20_s=2;199.0;1.0;660.0;178.0;0;-6630,0;3500,0;0,002;0
instanceLarge1279_m=9_n=200_l=40_c=20_s=0;200.0;0.0;653.0;180.0;0;-6653,0;3547,0;0,001;0
instanceLarge1280_m=9_n=200_l=40_c=20_s=1;200.0;0.0;653.0;180.0;0;-6653,0;3547,0;0,001;0
instanceLarge1281_m=9_n=200_l=40_c=20_s=2;198.0;2.0;648.0;178.0;0;-6588,0;3452,0;0,002;0
instanceLarge1282_m=9_n=200_l=40_c=20_s=0;200.0;0.0;699.0;180.0;0;-6699,0;3501,0;0,002;0
instanceLarge1283_m=9_n=200_l=40_c=20_s=1;200.0;0.0;699.0;180.0;0;-6699,0;3501,0;0,001;0
instanceLarge1284_m=9_n=200_l=40_c=20_s=2;197.0;3.0;689.0;177.0;0;-6599,0;3361,0;0,002;0
instanceLarge1285_m=9_n=200_l=40_c=20_s=0;197.0;3.0;678.0;175.0;0;-6588,0;3392,0;0,004;0
instanceLarge1286_m=9_n=200_l=40_c=20_s=1;197.0;3.0;678.0;175.0;0;-6588,0;3392,0;0,002;0
instanceLarge1287_m=9_n=200_l=40_c=20_s=2;197.0;3.0;678.0;175.0;0;-6588,0;3392,0;0,002;0
instanceLarge1288_m=9_n=200_l=40_c=20_s=0;200.0;0.0;684.0;179.0;0;-6684,0;3526,0;0,002;0
instanceLarge1289_m=9_n=200_l=40_c=20_s=1;194.0;6.0;660.0;173.0;0;-6480,0;3250,0;0,001;0
instanceLarge1290_m=9_n=200_l=40_c=20_s=2;198.0;2.0;678.0;177.0;0;-6618,0;3432,0;0,002;0
instanceLarge1291_m=9_n=200_l=40_c=30_s=0;190.0;10.0;865.0;181.0;0;-6565,0;2725,0;0,002;0
instanceLarge1292_m=9_n=200_l=40_c=30_s=1;198.0;2.0;905.0;189.0;0;-6845,0;3085,0;0,002;0
instanceLarge1293_m=9_n=200_l=40_c=30_s=2;198.0;2.0;905.0;189.0;0;-6845,0;3085,0;0,002;0
instanceLarge1294_m=9_n=200_l=40_c=30_s=0;199.0;1.0;899.0;190.0;0;-6869,0;3141,0;0,002;0
instanceLarge1295_m=9_n=200_l=40_c=30_s=1;192.0;8.0;862.0;183.0;0;-6622,0;2828,0;0,002;0
instanceLarge1296_m=9_n=200_l=40_c=30_s=2;197.0;3.0;889.0;188.0;0;-6799,0;3051,0;0,002;0
instanceLarge1297_m=9_n=200_l=40_c=30_s=0;200.0;0.0;878.0;189.0;0;-6878,0;3232,0;0,003;0
instanceLarge1298_m=9_n=200_l=40_c=30_s=1;198.0;2.0;868.0;187.0;0;-6808,0;3142,0;0,002;0
instanceLarge1299_m=9_n=200_l=40_c=30_s=2;197.0;3.0;862.0;186.0;0;-6772,0;3098,0;0,002;0
instanceLarge1300_m=9_n=200_l=40_c=30_s=0;198.0;2.0;887.0;185.0;0;-6827,0;3143,0;0,002;0
instanceLarge1301_m=9_n=200_l=40_c=30_s=1;199.0;1.0;891.0;186.0;0;-6861,0;3189,0;0,002;0
instanceLarge1302_m=9_n=200_l=40_c=30_s=2;199.0;1.0;891.0;186.0;0;-6861,0;3189,0;0,002;0
instanceLarge1303_m=9_n=200_l=40_c=30_s=0;198.0;2.0;886.0;185.0;0;-6826,0;3144,0;0,002;0
instanceLarge1304_m=9_n=200_l=40_c=30_s=1;193.0;7.0;853.0;180.0;0;-6643,0;2927,0;0,002;0
instanceLarge1305_m=9_n=200_l=40_c=30_s=2;197.0;3.0;878.0;184.0;0;-6788,0;3102,0;0,002;0
instanceLarge1306_m=9_n=200_l=40_c=30_s=0;200.0;0.0;907.0;189.0;0;-6907,0;3203,0;0,004;0
instanceLarge1307_m=9_n=200_l=40_c=30_s=1;200.0;0.0;907.0;189.0;0;-6907,0;3203,0;0,002;0
instanceLarge1308_m=9_n=200_l=40_c=30_s=2;197.0;3.0;895.0;186.0;0;-6805,0;3065,0;0,002;0
instanceLarge1309_m=9_n=200_l=40_c=30_s=0;193.0;7.0;894.0;183.0;0;-6684,0;2856,0;0,002;0
instanceLarge1310_m=9_n=200_l=40_c=30_s=1;194.0;6.0;901.0;184.0;0;-6721,0;2899,0;0,001;0
instanceLarge1311_m=9_n=200_l=40_c=30_s=2;199.0;1.0;927.0;189.0;0;-6897,0;3123,0;0,005;0
instanceLarge1312_m=9_n=200_l=40_c=30_s=0;200.0;0.0;906.0;189.0;0;-6906,0;3204,0;0,002;0
instanceLarge1313_m=9_n=200_l=40_c=30_s=1;200.0;0.0;906.0;189.0;0;-6906,0;3204,0;0,002;0
instanceLarge1314_m=9_n=200_l=40_c=30_s=2;199.0;1.0;900.0;188.0;0;-6870,0;3160,0;0,002;0
instanceLarge1315_m=9_n=200_l=40_c=30_s=0;189.0;11.0;826.0;180.0;0;-6496,0;2714,0;0,002;0
instanceLarge1316_m=9_n=200_l=40_c=30_s=1;200.0;0.0;873.0;191.0;0;-6873,0;3217,0;0,002;0
instanceLarge1317_m=9_n=200_l=40_c=30_s=2;198.0;2.0;863.0;189.0;0;-6803,0;3127,0;0,002;0
instanceLarge1318_m=9_n=200_l=40_c=30_s=0;200.0;0.0;887.0;190.0;0;-6887,0;3213,0;0,002;0
instanceLarge1319_m=9_n=200_l=40_c=30_s=1;197.0;3.0;877.0;187.0;0;-6787,0;3073,0;0,002;0
instanceLarge1320_m=9_n=200_l=40_c=30_s=2;199.0;1.0;886.0;189.0;0;-6856,0;3164,0;0,002;0
instanceLarge1321_m=10_n=200_l=30_c=10_s=0;200.0;0.0;528.0;184.0;0;-6528,0;3632,0;0,002;0
instanceLarge1322_m=10_n=200_l=30_c=10_s=1;198.0;2.0;526.0;182.0;0;-6466,0;3534,0;0,001;0
